,Grade,AWL_count,CSAWL_count,LFP_k1,LFP_k2,LFP_k3,LFP_k4,LFP_kn,LFP_kx,n_sents,n_words,n_chars,n_syllables,n_unique_words,n_long_words,n_monosyllable_words,n_polysyllable_words,flesch_kincaid_grade_level,flesch_reading_ease,smog_index,gunning_fog_index,coleman_liau_index,automated_readability_index,lix,gulpease_index,wiener_sachtextformel,Rel_BNC,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SPACE,SYM,VERB,X
458,6.0,0.35552041403105233,0.28505106778087275,0.7503762063406142,0.3793440197363718,0.5566291055480509,0.5529639859625853,0.46024967601831224,0.08285614569347977,0.17427184466019416,0.34596880011663506,0.35092331495857304,0.35248815165876773,0.5147368421052632,0.3406315529789071,0.3344185029518233,0.32150382610624373,0.0958367097457801,0.9568405089204889,0.6047859554372997,0.340186838476995,0.03315593347453251,0.0809610777583684,0.3777407137566849,0.9022993925079947,0.2004032971318792,0.20626313623961656,0.6268778541248773,0.8614321768369871,0.5976993986931177,0.3935612848993986,0.8983792398929872,0.0,0.7170858997527902,0.09818318127616951,0.6329021069648193,0.21090937371623164,0.1826731567150716,0.08493127590669741,0.04403569286841002,0.025524592944737124,0.7860099087476548,0.004748541669410726
459,7.0,0.38240368027602073,0.3351903435468895,0.570822215605895,0.43383712404924757,0.5663117323817575,0.5718956627712518,0.49200424793309805,0.10289960959301099,0.27354368932038836,0.3608721711943756,0.3731103356352018,0.3734343263371699,0.6303157894736842,0.38257061798445785,0.3479993197444182,0.37651103471221026,0.059356530216859334,0.9681095908992503,0.44649121574623296,0.22251236230934562,0.03342503418381085,0.053057695656086076,0.2629328729780573,0.9149416320549018,0.1578590569953658,0.29159974444156567,0.5749892228710272,0.8332098256648934,0.48204529139784474,0.2515978997208364,0.9036981181481253,0.008700430134406278,0.7271375392668502,0.10312048051122073,0.5761784826375913,0.17877014245869358,0.16630069012417473,0.15002713123558872,0.041839549674803155,0.03656323667239454,0.7555951391439477,0.006436708815103366
460,6.0,0.21995399654974124,0.1894150417827298,0.647081019930261,0.3975016872196452,0.7667126483212414,0.48221104518541996,0.46291297696588274,0.07865540298092756,0.12888349514563105,0.1941974048695145,0.21327001520438849,0.21050905551794177,0.4416842105263158,0.23128160848649312,0.17098709943878915,0.2213596539869136,0.07943360316606868,0.9551415701420087,0.5634034605776225,0.2819873011119987,0.043361101167206956,0.07066738033876431,0.35305233238727657,0.899728561144574,0.2120363438131208,0.16823363818630002,0.5866044207317074,0.5835859699508802,0.4641402339445278,0.5383389904189412,0.5083660062650078,0.0,0.7872131274041112,0.11095824539844525,0.6274545724947271,0.17810900736646318,0.20643445869340216,0.16885870277392695,0.129198097407658,0.08951109704423316,0.7648162961129134,0.0073423529627258685
461,6.0,0.16302472685451408,0.12720519962859797,0.6830072361323973,0.45883168101989114,0.6863030519465291,0.36811017112029326,0.39618011742617404,0.09830991107294369,0.22184466019417476,0.2204402974194489,0.20695383090308708,0.20495514556533515,0.360421052631579,0.1741704699642284,0.23541702096644881,0.16557613396916934,0.020775957624527795,0.9941217457444981,0.18132405779875038,0.09245905911649616,0.017756436754111763,0.024685471975565133,0.09067989790949066,0.944093727650575,0.04800810263176082,0.13315584073641398,0.6004665274696595,0.7254226576744414,0.5129274271501366,0.30372359388040865,0.9200881227352798,0.004828589232668776,0.6902310789786554,0.15648343078696098,0.6589015000811629,0.3590614839695639,0.10112079950831296,0.1255552494285725,0.03582139273914034,0.007804603122643032,0.8673154457874577,0.0024199199585880795
462,7.0,0.359401955146636,0.1392757660167131,0.7618157445814898,0.40681411912872095,0.716489516666946,0.27936054302635954,0.4600755651226003,0.0701887635229788,0.28398058252427183,0.3909705010448559,0.3945438348548885,0.39116452268111035,0.5284210526315789,0.3784383865794992,0.39683195257646803,0.38238882111567035,0.056455620702623964,0.9731428405317681,0.43551133397299446,0.22118971485131556,0.030259432923716533,0.05222679984156761,0.24032308128408036,0.916664190229389,0.1394261769481816,0.24876622295477335,0.5745561726147123,0.7382141672042652,0.5715887671125338,0.43293249275966345,0.8580474963636335,0.008084809750169154,0.7450473763452492,0.1598890829157855,0.541893752331551,0.30191799877805886,0.10830377062165447,0.13250909841990177,0.0564613994509973,0.033104932289802116,0.7695182146433807,0.0011576639252519271
463,6.0,0.22857964347326049,0.19730733519034355,0.5538790143696694,0.42406792449051894,0.595698216844849,0.44186850984374487,0.5810552122600795,0.08296920308362082,0.18762135922330098,0.17446663750789715,0.19339714264663527,0.19501100203114421,0.3898947368421053,0.22733440236832364,0.15179417409683924,0.21636908062548518,0.05153111418181016,0.9612608350361118,0.3611900610394637,0.1804337869383516,0.04081158428823552,0.045586927346252026,0.27144066300041797,0.9232962059707152,0.18240637909694418,0.1938291732297196,0.5918831426755641,0.7874502203013046,0.2928297837118899,0.3667163340057666,0.7388751228568992,0.0,0.8459540783551647,0.15289374849254023,0.33947778371968657,0.054645061798116616,0.2225659188773177,0.1569788824600873,0.07635041783317179,0.013303041503072606,0.7102641907183342,0.0033671699382923333
464,5.0,0.136860264519839,0.07985143918291551,0.6942490282870061,0.4953031935728653,0.6376343339318935,0.4326199804629201,0.3814657049336507,0.08261260640763615,0.13228155339805825,0.17717192334483484,0.177928184381677,0.17477361205145567,0.39073684210526316,0.15665474281485134,0.1800490755812541,0.1493844959520905,0.051666014061632314,0.9764094271996484,0.3515622118349292,0.184954189350025,0.02944751806324254,0.04979766679534818,0.20106887236258913,0.9186105698471512,0.10963899131925602,0.10440260158581903,0.5508652757561054,0.7723235386206397,0.5886947114988849,0.437783120032585,0.8381129387492251,0.029921946700582912,0.7620123380071764,0.1185528138755897,0.6088653783189942,0.30155187783656917,0.12338947389240656,0.11258449884966693,0.06777575279807488,0.046429246951044,0.7793542267016659,0.002142261805718497
465,6.0,0.39907993099482464,0.3769730733519034,0.6985988528739456,0.38485928010192627,0.5689997865572729,0.4940746559202213,0.45758896957505657,0.10723994133984384,0.24344660194174755,0.3824334613079328,0.3735323076510894,0.3872503385240352,0.4715789473684211,0.35802392993709137,0.38169626588275307,0.3726294776533215,0.07019595944250792,0.9667944767070091,0.5013401077296505,0.2617247975611868,0.026593844622977095,0.056619551722885755,0.270176012861528,0.915963410379703,0.15537746862165736,0.12568578929455,0.6265990822251358,0.6542589095252292,0.5048217107646479,0.4989135127496441,0.8267201170048473,0.01386082760439814,0.6640678102345365,0.12476141689816017,0.7775333829757103,0.4617865141509895,0.15415114326415852,0.10946136181114338,0.08333087682439613,0.08154946333503703,0.8058529349804359,0.003770990674664048
466,4.0,0.2361989649223692,0.27808727948003714,0.6887561076853724,0.36187244719953277,0.578719097300884,0.4160949328577165,0.523770376725528,0.09956675931118808,0.24053398058252426,0.28744067000372586,0.289747419607633,0.2901785714285714,0.49852631578947376,0.2798199087208585,0.2807754913631836,0.26572030608849945,0.047340315073198545,0.9753496400755377,0.34164263025832053,0.1712927138954501,0.029049691582496522,0.04368193817344575,0.20335721841875848,0.9235705060370708,0.11961190052737823,0.15570302489247823,0.5525853537852549,0.8131421636354934,0.5072980412258117,0.4626136380095868,0.7381630567767468,0.010985100234519792,0.8104968986119772,0.07849150188085346,0.42667008604771844,0.2310880306544318,0.1854338503575913,0.14707727856937478,0.030241482117626728,0.022490386953932857,0.7442350156320292,0.024380826150666886
467,3.0,0.13542265669925244,0.09377901578458682,0.6892301333664715,0.4044830620933173,0.6035599164224853,0.46416059984690944,0.4867084329426894,0.08306949436933983,0.09223300970873786,0.13067988530883995,0.130935237342514,0.1303952268111036,0.26315789473684215,0.12680399654619462,0.12900561210854936,0.11999556393478983,0.05829994524287551,0.9726562709034118,0.4178499265983423,0.21668199911080055,0.029563737908007443,0.05300006539240339,0.2505513737173945,0.9164612056213269,0.1398640276450151,0.1449919506830222,0.5408920681107878,0.8607864928042092,0.6122588318351979,0.3395372962860179,0.8372434489472875,0.015950632305179794,0.6305312635326961,0.13044612981508966,0.8470637868357345,0.23605230993493434,0.1984355954278318,0.15007458698993276,0.03851298862932758,0.015468910114145116,0.7277342871123045,0.0011419855367826245
468,4.0,0.28378378378378377,0.1638811513463324,0.5903644658324997,0.4033455033778989,0.6212626300473917,0.6639519525211303,0.49678141237448414,0.08458468258151969,0.15776699029126212,0.2541510748246424,0.26094280604692593,0.2588333615436696,0.4322105263157895,0.26575798692487973,0.2527878331430237,0.2528557169790396,0.0735842189966234,0.9648677482838572,0.5255909736991936,0.27418995829965626,0.03377248896260436,0.06544998816961267,0.32037041381622994,0.9076273618606531,0.17670697149607223,0.17439002031215806,0.5477358331459411,0.7498832926814526,0.4590173823704065,0.34757519737765524,0.7642707170274613,0.0041602742624174535,0.7064026851284559,0.10354889312139498,0.7793421983578954,0.27883513780524066,0.2038907483804208,0.13000714429770927,0.048396635271197204,0.03227704451296436,0.8574254891499737,0.004169967763134799
471,5.0,0.18027602070155263,0.13416898792943363,0.7496594883832262,0.3807655515604639,0.6738939078015499,0.33817568737947046,0.42435803463393595,0.10691981421318357,0.20533980582524272,0.20746464499198133,0.20880581919503813,0.20625634732566012,0.37957894736842107,0.20624151967435547,0.20728359369305896,0.1870910502384385,0.0336050148921077,0.982034491185734,0.25896080721041714,0.1273167098225274,0.02737796870527631,0.03496294864991084,0.17165332837877895,0.9331106324629462,0.09988743072886529,0.1123750882917589,0.5827402135231317,0.6426544830775253,0.6227628540675983,0.4014641870587465,0.5126086176592144,0.0,0.7389817557183953,0.12367741293516239,0.5772890521492337,0.34276066589380233,0.2906429691931866,0.16110076879033852,0.05346324034593709,0.025700846831693193,0.7879150026957921,0.0017787691861622867
472,7.0,0.35106382978723405,0.21448467966573817,0.6657127283925739,0.3990172203173421,0.6397155650767002,0.39462252402937653,0.5269099155214866,0.07761620961696825,0.28131067961165046,0.30551910709368063,0.3105010750239452,0.31210858158429244,0.45810526315789474,0.29530035771555446,0.3014746969218435,0.3156260397027836,0.043083684965832016,0.9754880900187071,0.34866995448727456,0.1706896197245199,0.029388357530916825,0.03981440013155742,0.1771384190683219,0.9274769204825121,0.11916140956016634,0.245788131818289,0.678623603384601,0.7903985757485283,0.5299366765977185,0.29917690181405443,0.7581801163404298,0.0,0.7426786253073347,0.16694330967927623,0.5588890244472544,0.18532631321007795,0.15183466103257906,0.11299961995905453,0.08206375409573805,0.016775281303954063,0.7946230006490825,0.0012384278196210993
473,6.0,0.22340425531914893,0.20937790157845868,0.6733283391451793,0.40759381019721386,0.721383730109693,0.3598104544458899,0.47899304286536093,0.08207803144107785,0.1786407766990291,0.1925936725470185,0.20544678798920285,0.20571682464454977,0.3509473684210527,0.21968669051437026,0.1748256845071791,0.21282022845735832,0.051204209003284575,0.9671298803047075,0.3762522117209067,0.18391264519023115,0.03640719460546739,0.046553503503314816,0.24186096599376,0.9204409071976085,0.15686541899182388,0.18595423255942753,0.5632707146462826,0.6510837381604719,0.426838196398722,0.5007351642846352,0.5410205893909638,0.13875221194756787,0.8310418873095944,0.14692417901214727,0.6493510650834496,0.1945036752329254,0.1884550292437979,0.13582199365959743,0.11060918901681788,0.00862575520715563,0.8048007283653237,0.007259435787131807
474,4.0,0.21362852213916045,0.14484679665738162,0.6878808021074047,0.4582202787854007,0.4987705601543889,0.40601745576661175,0.44166525456227257,0.10741308558115044,0.14053398058252425,0.20153569519366282,0.19924446915250602,0.2020988490182803,0.3821052631578948,0.18607376341433327,0.19358130268943902,0.16812687146501054,0.060251112962164684,0.9714490555739984,0.3781451071099954,0.20319983208860176,0.027726548723315248,0.051954486063443675,0.23607991836343362,0.9179102004750429,0.12791759067522424,0.17407097732591256,0.6716044929925804,0.8058865670918937,0.6026897565133542,0.3705290381895222,0.7527398960733545,0.010168034979373682,0.6531153689168931,0.21279512112754398,0.5172594990583046,0.21265623595878771,0.1880617468483461,0.14887761633349506,0.08036437701696839,0.0986095197507231,0.666089684970947,0.0
475,4.0,0.20917193789534216,0.21541318477251625,0.729067387083404,0.37930211785653745,0.4953275875971681,0.29846630395067164,0.42360777255970405,0.15869726851829644,0.237378640776699,0.3194343198717014,0.2930461690969129,0.2896073121191604,0.45473684210526316,0.22369557172813614,0.3505988678603532,0.1906399024065654,0.03734766539047079,0.9908954817679211,0.20887842017652425,0.13521112478084357,0.01726620329811893,0.037879979111145476,0.13213362110589327,0.9312239462778924,0.05060828072385258,0.14603554773097782,0.5517953453589558,0.6682650571376405,1.0,0.45352623854649643,0.8025274878466173,0.043602178278574225,0.6136330715730238,0.11482914981171971,0.5994844266789296,0.6571618239400074,0.05676211287317064,0.10575726212793851,0.05652770108320212,0.03144295754415506,0.8902607493605657,0.0016809143077103387
476,7.0,0.2636572742955722,0.29665738161559885,0.5617893366276467,0.34580518273884314,0.7023445892626703,0.41278771295654343,0.6068544261078175,0.09091036053593488,0.19150485436893203,0.27158153925904327,0.2754740487210229,0.27744160460392686,0.43157894736842106,0.26766991488836805,0.26930832584242365,0.2943329266940224,0.06277610021976102,0.9683950202948486,0.5033202648695602,0.2518320248422257,0.03121534912873766,0.054851452379370155,0.25610313474294816,0.9146025566524083,0.15981198288882426,0.25122484725904687,0.6172766098920772,0.7777571583837953,0.5717012805752619,0.2752610554541526,0.7959093671821447,0.007570247923879256,0.6692023883140739,0.18650018210019764,0.41503098213428047,0.26665367354938274,0.17482959704998252,0.15869741509732146,0.07620635182009827,0.02447206740476234,0.7370226898278551,0.000541991908127767
477,6.0,0.2357676825761932,0.09424326833797586,0.7483484796432348,0.46563251161030744,0.6183050677655559,0.36489808893865416,0.4495478554694342,0.05728750761652989,0.15024271844660195,0.24007386888273313,0.2432936590332152,0.2428063642518619,0.44526315789473686,0.228321203897866,0.23082529578970384,0.21392924475989797,0.07151293740545506,0.9664235577902741,0.46328695324083446,0.2498104353108101,0.03186622554335525,0.06297269803588955,0.28170643479990815,0.9098995104106784,0.15396262531634547,0.17885488628766363,0.6369856337352289,0.933245531349405,0.6284624201300476,0.41701820416210206,0.7735313204187965,0.008878046737434066,0.7274253896344407,0.10327146267271714,0.4546879274803185,0.2008788141623462,0.12435624154223673,0.11951539050173149,0.04266958792517595,0.02008981901993617,0.7808854201448274,0.001906871296707931
478,5.0,0.28177113283496263,0.2223769730733519,0.6111106234880186,0.3980982216491753,0.7607362849457502,0.4077414477892117,0.5096082522149993,0.08098717213647856,0.2058252427184466,0.2642918468840615,0.27029651906576735,0.27537872376438727,0.42968421052631584,0.26686813864561487,0.24970238818298873,0.267162027281801,0.058580902501395866,0.9675386867644512,0.41727251637522034,0.20818235260295825,0.031675404835699694,0.049854659759427655,0.2363826817133215,0.9178596772732915,0.14573717348842402,0.17861606716865167,0.5696670817656722,0.7520362896282299,0.41587164286233325,0.3752973133179103,0.8659364481503748,0.015686070389461428,0.8005563808289105,0.1497957278746697,0.4825551142480849,0.2110337057713621,0.17994090342217986,0.15097114555090774,0.06525054365376715,0.01140925363911445,0.6819281343854082,0.0025268495088297854
479,4.0,0.14864864864864866,0.1522748375116063,0.5768861905609246,0.4309512965819472,0.5599268029309001,0.3264511122560228,0.49585363433031804,0.13681759787576983,0.1512135922330097,0.16189596799015082,0.1627907755577733,0.1598997122545701,0.33284210526315794,0.1518440853583323,0.16442749204343918,0.1349672840190751,0.03602883478963564,0.9818791229506814,0.250783356558553,0.12605078466746367,0.02781975243627526,0.037634090593225714,0.16376364959673856,0.9298287232776127,0.08949179274377413,0.2296282418103057,0.5489018711193153,0.6519722164948749,0.5531780540278731,0.359710342042991,0.7840238023320822,0.0683027810352994,0.7419270244401746,0.11480862196899698,0.42899426569362187,0.27187777617829256,0.16542396270204623,0.179136203566876,0.08398008341190374,0.05419634806772834,0.7403366825151518,0.0013336739128804295
